t,x,y,z
36.950001,0.802489,0.252768,0.061417
37.014998999999996,0.795246,0.24546700000000002,0.06141799999999999
37.075001,0.788538,0.23867199999999997,0.061417
37.139998999999996,0.781315,0.23135,0.06141799999999999
37.200001,0.774617,0.224555,0.061417
37.264998999999996,0.767363,0.217245,0.06142
37.325001,0.760648,0.210486,0.061421
37.389998999999996,0.7533920000000001,0.203148,0.061417
37.450001,0.7467090000000001,0.19636099999999998,0.06142
37.514998999999996,0.739454,0.18902,0.06142
37.575001,0.732743,0.182264,0.061416
37.639998999999996,0.7255050000000001,0.17492,0.06142
37.700001,0.718831,0.16815,0.06142
37.764998999999996,0.711579,0.16080899999999998,0.06141799999999999
37.825001,0.7048810000000001,0.154038,0.06141900000000001
37.889998999999996,0.697635,0.14669400000000002,0.06142
37.950001,0.6909390000000001,0.13991199999999998,0.061416
38.014998999999996,0.68372,0.13259500000000002,0.06142
38.075001,0.6770010000000001,0.125797,0.06141900000000001
38.139998999999996,0.669806,0.11848,0.06141900000000001
38.200001,0.6630739999999999,0.111674,0.06141799999999999
38.264998999999996,0.655832,0.10435699999999999,0.061417
38.325001,0.649127,0.097589,0.06141799999999999
38.389998999999996,0.641868,0.090239,0.06141900000000001
38.450001,0.635204,0.083471,0.06141799999999999
38.514998999999996,0.6279710000000001,0.07613400000000001,0.06142
38.575001,0.621259,0.069345,0.061416
38.639998999999996,0.6140100000000001,0.062024,0.06141900000000001
38.700001,0.607301,0.055265999999999996,0.06141799999999999
38.764998999999996,0.600055,0.047931,0.06141900000000001
38.825001,0.593344,0.041173,0.061416
38.889998999999996,0.586087,0.033836,0.06142
38.950001,0.579411,0.027076,0.06141799999999999
39.014998999999996,0.5721510000000001,0.019722999999999997,0.061417
39.075001,0.565453,0.012955000000000001,0.06141799999999999
39.139998999999996,0.558212,0.005639,0.061422000000000004
39.200001,0.551501,-0.001146,0.06141799999999999
39.264998999999996,0.544283,-0.008476000000000001,0.06141799999999999
39.325001,0.537561,-0.015255000000000001,0.061416
39.389998999999996,0.530308,-0.022583000000000002,0.06141900000000001
39.450001,0.523626,-0.029367,0.06141900000000001
39.514998999999996,0.516369,-0.036701,0.061417
39.575001,0.509681,-0.043470999999999996,0.06142
39.639998999999996,0.502418,-0.050793,0.06141799999999999
39.700001,0.49572200000000005,-0.05756,0.06142
39.764998999999996,0.48847299999999994,-0.064914,0.06142
39.825001,0.481799,-0.071659,0.06141900000000001
39.889998999999996,0.47451499999999996,-0.079024,0.061417
39.950001,0.467862,-0.085757,0.06141900000000001
40.014998999999996,0.460591,-0.09312899999999999,0.061417
40.075001,0.453925,-0.09987599999999999,0.06142
40.139998999999996,0.446668,-0.10724600000000001,0.061417
40.200001,0.44000600000000006,-0.113998,0.06142
40.264998999999996,0.43270600000000004,-0.12136400000000001,0.06141799999999999
40.325001,0.42603,-0.128106,0.06141900000000001
40.389998999999996,0.418764,-0.135439,0.06141799999999999
40.450001,0.412078,-0.142223,0.06142
40.514998999999996,0.404842,-0.149546,0.06141900000000001
40.575001,0.39813899999999997,-0.156345,0.061417
40.639998999999996,0.390886,-0.16368,0.061417
40.700001,0.384209,-0.170453,0.061417
40.764998999999996,0.37696399999999997,-0.177783,0.06142
40.825001,0.370263,-0.184549,0.061417
40.889998999999996,0.363005,-0.191898,0.061417
40.950001,0.356335,-0.19864600000000002,0.06142
41.014998999999996,0.349055,-0.20601599999999998,0.061413999999999996
41.075001,0.342393,-0.21276199999999998,0.061417
41.139998999999996,0.335122,-0.22013600000000003,0.061417
41.200001,0.328449,-0.226883,0.061417
41.264998999999996,0.321196,-0.234217,0.06141900000000001
41.325001,0.314508,-0.240994,0.061421
41.389998999999996,0.307255,-0.24831799999999998,0.061416
41.450001,0.300556,-0.25509699999999996,0.061417
41.514998999999996,0.293306,-0.262418,0.06141799999999999
41.575001,0.286615,-0.26919,0.061417
41.639998999999996,0.279333,-0.276533,0.061415
41.700001,0.272669,-0.283285,0.06142
41.764998999999996,0.265416,-0.290631,0.06141799999999999
41.825001,0.258713,-0.297401,0.061417
41.889998999999996,0.251436,-0.304725,0.06141900000000001
41.950001,0.244746,-0.311486,0.061421
42.014998999999996,0.23748400000000003,-0.318807,0.061416
42.075001,0.230802,-0.325604,0.06141799999999999
42.139998999999996,0.223531,-0.332928,0.061416
42.200001,0.21684099999999998,-0.339681,0.061421
42.264998999999996,0.209567,-0.347021,0.061417
42.325001,0.202901,-0.353758,0.06141900000000001
42.389998999999996,0.195614,-0.361124,0.061417
42.450001,0.188946,-0.36785,0.06141900000000001
42.514998999999996,0.18164,-0.375199,0.061416
42.575001,0.174965,-0.381945,0.061422000000000004
42.639998999999996,0.167694,-0.389309,0.06141900000000001
42.700001,0.161024,-0.39605300000000004,0.06141799999999999
42.764998999999996,0.153766,-0.403401,0.06141900000000001
42.825001,0.147079,-0.41017,0.061416
42.889998999999996,0.13983199999999998,-0.41752399999999995,0.06141799999999999
42.950001,0.13314600000000001,-0.42428299999999997,0.06142
43.014998999999996,0.125894,-0.43163199999999996,0.06141799999999999
43.075001,0.1192,-0.438408,0.06141900000000001
43.139998999999996,0.111945,-0.445747,0.06141900000000001
43.200001,0.10526400000000001,-0.452524,0.06141900000000001
43.264998999999996,0.098023,-0.45986099999999996,0.061416
43.325001,0.09133200000000001,-0.466606,0.061421
43.389998999999996,0.084069,-0.473941,0.06141799999999999
43.450001,0.077375,-0.480702,0.06141799999999999
43.514998999999996,0.070111,-0.48805299999999996,0.06141900000000001
43.575001,0.06344,-0.49479399999999996,0.061421
43.639998999999996,0.056170000000000005,-0.502155,0.061417
43.700001,0.049476,-0.508922,0.06141799999999999
43.764998999999996,0.042201999999999996,-0.51625,0.06141799999999999
43.825001,0.035535000000000004,-0.522999,0.06142
43.889998999999996,0.028275,-0.530345,0.06141900000000001
43.950001,0.021566,-0.537116,0.06142
44.014998999999996,0.014319,-0.5444439999999999,0.061421
44.075001,0.007629,-0.551212,0.061417
44.139998999999996,0.000381,-0.5585359999999999,0.06141900000000001
44.200001,-0.006338,-0.565311,0.06141799999999999
44.264998999999996,-0.013591999999999998,-0.572656,0.06141900000000001
44.325001,-0.020269,-0.579411,0.061421
44.389998999999996,-0.027533,-0.586767,0.061417
44.450001,-0.034212,-0.593528,0.06141900000000001
44.514998999999996,-0.04145,-0.600867,0.06142
44.575001,-0.048148,-0.607651,0.061417
44.639998999999996,-0.055392,-0.614985,0.06141900000000001
44.700001,-0.062083000000000006,-0.621749,0.061417
44.764998999999996,-0.069327,-0.629076,0.06142
44.825001,-0.076044,-0.6358699999999999,0.06141900000000001
44.889998999999996,-0.08327899999999999,-0.643163,0.06142
44.950001,-0.089987,-0.649968,0.061422000000000004
45.014998999999996,-0.097232,-0.657311,0.06142
45.075001,-0.10392799999999999,-0.664067,0.06141799999999999
45.139998999999996,-0.11118399999999999,-0.671395,0.06141799999999999
45.200001,-0.11789000000000001,-0.678163,0.06141900000000001
45.264998999999996,-0.12514,-0.685503,0.06141799999999999
45.325001,-0.13182,-0.692282,0.06141799999999999
45.389998999999996,-0.139073,-0.699616,0.061416
45.450001,-0.145769,-0.706382,0.06141900000000001
45.514998999999996,-0.153031,-0.7137319999999999,0.06141900000000001
45.575001,-0.159726,-0.7205159999999999,0.06141900000000001
45.639998999999996,-0.166961,-0.7278680000000001,0.06141900000000001
45.700001,-0.173653,-0.734654,0.06141900000000001
45.764998999999996,-0.18091400000000002,-0.741989,0.061417
45.825001,-0.187613,-0.748758,0.06141799999999999
45.889998999999996,-0.194875,-0.756111,0.061416
45.950001,-0.201561,-0.762872,0.06141799999999999
46.014998999999996,-0.208808,-0.7702,0.061417
46.075001,-0.21549000000000001,-0.7769739999999999,0.06142
46.139998999999996,-0.22276500000000002,-0.7843,0.06141799999999999
46.200001,-0.22945,-0.7910550000000001,0.06141900000000001
46.264998999999996,-0.23671,-0.798399,0.06142
46.325001,-0.24343,-0.805157,0.06142
46.389998999999996,-0.250684,-0.8124859999999999,0.06141900000000001
46.450001,-0.257383,-0.8192440000000001,0.061421
46.514998999999996,-0.26463600000000004,-0.8265959999999999,0.061416
46.575001,-0.27129899999999996,-0.8333389999999999,0.06141900000000001
46.639998999999996,-0.27858499999999997,-0.840693,0.06141799999999999
46.700001,-0.285296,-0.8474430000000001,0.061417
46.764998999999996,-0.292534,-0.8547739999999999,0.061421
46.825001,-0.299223,-0.861558,0.06141900000000001
46.889998999999996,-0.30647399999999997,-0.8688739999999999,0.061417
46.950001,-0.313184,-0.8756510000000001,0.06141900000000001
47.014998999999996,-0.32042,-0.8829790000000001,0.06141900000000001
47.075001,-0.327137,-0.889753,0.06142
47.139998999999996,-0.334366,-0.8970540000000001,0.06142
47.200001,-0.34107,-0.903852,0.06141799999999999
47.264998999999996,-0.348328,-0.911177,0.06141799999999999
47.325001,-0.355001,-0.9179139999999999,0.06141799999999999
47.389998999999996,-0.362274,-0.925286,0.06141900000000001
47.450001,-0.36895500000000003,-0.932066,0.061416
47.514998999999996,-0.376193,-0.9394,0.06141799999999999
47.575001,-0.382911,-0.946177,0.06141799999999999
47.639998999999996,-0.39014,-0.953484,0.06142
47.700001,-0.396875,-0.960297,0.06141799999999999
47.764998999999996,-0.40410799999999997,-0.967601,0.061421
47.825001,-0.4108,-0.9743709999999999,0.061421
47.889998999999996,-0.41805600000000004,-0.9817239999999999,0.061417
47.950001,-0.42474300000000004,-0.9884799999999999,0.06141799999999999
48.014998999999996,-0.432001,-0.995817,0.06142
48.075001,-0.438691,-1.00258,0.06141799999999999
48.139998999999996,-0.44593599999999994,-1.009909,0.06142
48.200001,-0.452618,-1.0166870000000001,0.061417
48.264998999999996,-0.459872,-1.0240280000000002,0.06142
48.325001,-0.466585,-1.030799,0.06141799999999999
48.389998999999996,-0.47381899999999993,-1.0381200000000002,0.061421
48.450001,-0.48050699999999996,-1.044905,0.06141900000000001
48.514998999999996,-0.48776499999999995,-1.052237,0.061424
48.575001,-0.494453,-1.059009,0.06141799999999999
48.639998999999996,-0.501703,-1.066366,0.06142
48.700001,-0.5083770000000001,-1.07315,0.06141900000000001
48.764998999999996,-0.51564,-1.080486,0.06141799999999999
48.825001,-0.522336,-1.0872389999999998,0.06142
48.889998999999996,-0.5295920000000001,-1.094571,0.06141799999999999
48.950001,-0.536304,-1.101345,0.06141799999999999
49.014998999999996,-0.543542,-1.108666,0.06142
49.075001,-0.5502279999999999,-1.115461,0.06141900000000001
49.139998999999996,-0.55747,-1.122787,0.06141900000000001
49.200001,-0.564164,-1.1295469999999999,0.06141900000000001
49.264998999999996,-0.571443,-1.136886,0.061417
49.325001,-0.578125,-1.143651,0.06141900000000001
49.389998999999996,-0.585394,-1.1509559999999999,0.06142
49.450001,-0.5920979999999999,-1.1577389999999999,0.061417
49.514998999999996,-0.59935,-1.165059,0.061417
49.575001,-0.606033,-1.171834,0.06141900000000001
49.639998999999996,-0.613293,-1.179162,0.06141799999999999
49.700001,-0.6199819999999999,-1.185933,0.06141900000000001
49.764998999999996,-0.62727,-1.193265,0.06142
49.825001,-0.633957,-1.200036,0.06141900000000001
49.889998999999996,-0.641224,-1.207366,0.061417
49.950001,-0.647904,-1.214118,0.06141900000000001
50.014998999999996,-0.6551739999999999,-1.221463,0.061417
50.075001,-0.661867,-1.228236,0.061416
50.139998999999996,-0.669093,-1.235558,0.061422000000000004
50.200001,-0.675783,-1.242328,0.06142
50.264998999999996,-0.6830470000000001,-1.249678,0.06141900000000001
50.325001,-0.689725,-1.2564440000000001,0.06141799999999999
50.389998999999996,-0.696973,-1.2637770000000002,0.06142
50.450001,-0.703693,-1.270551,0.061417
50.514998999999996,-0.710933,-1.277867,0.06141799999999999
50.575001,-0.717622,-1.284638,0.06141900000000001
50.639998999999996,-0.724892,-1.291993,0.06141900000000001
50.700001,-0.731564,-1.29874,0.06142
50.764998999999996,-0.738843,-1.30608,0.06141799999999999
50.825001,-0.745509,-1.312856,0.06142
50.889998999999996,-0.752807,-1.320206,0.061417
50.950001,-0.7594770000000001,-1.3269360000000001,0.061416
51.014998999999996,-0.766753,-1.334273,0.06141799999999999
51.075001,-0.773446,-1.341033,0.06141799999999999
51.139998999999996,-0.780699,-1.348375,0.06141799999999999
51.204997999999996,-0.787946,-1.355713,0.061416
51.264998999999996,-0.794643,-1.362471,0.061417
51.329997999999996,-0.8019109999999999,-1.369789,0.061416
51.389998999999996,-0.808611,-1.376579,0.061417
51.454997999999996,-0.815832,-1.3839,0.06142
51.514998999999996,-0.822548,-1.390676,0.061417
51.579997999999996,-0.829802,-1.3980110000000001,0.06141799999999999
51.639998999999996,-0.836477,-1.404783,0.06141900000000001
51.704997999999996,-0.843728,-1.4121299999999999,0.061416
51.764998999999996,-0.8504280000000001,-1.418915,0.06141900000000001
51.829997999999996,-0.857698,-1.42625,0.06141799999999999
51.889998999999996,-0.864358,-1.432985,0.061421
51.954997999999996,-0.871656,-1.440351,0.06141799999999999
52.014998999999996,-0.8783110000000001,-1.44708,0.061422000000000004
52.079997999999996,-0.885605,-1.4544549999999998,0.06141799999999999
52.139998999999996,-0.892273,-1.461192,0.061421
52.204997999999996,-0.899558,-1.468543,0.061416
52.264998999999996,-0.906241,-1.475285,0.061422000000000004
52.329997999999996,-0.9134950000000001,-1.482623,0.06142
52.389998999999996,-0.920201,-1.489376,0.06141900000000001
52.454997999999996,-0.9274700000000001,-1.496715,0.061416
52.514998999999996,-0.93415,-1.503478,0.06141799999999999
52.579997999999996,-0.94139,-1.510818,0.06141900000000001
52.639998999999996,-0.9480879999999999,-1.517594,0.06142
52.704997999999996,-0.955356,-1.524923,0.06142
52.764998999999996,-0.9620350000000001,-1.531687,0.06141799999999999
52.829997999999996,-0.969297,-1.539031,0.06141900000000001
52.889998999999996,-0.975972,-1.545788,0.061416
52.954997999999996,-0.983238,-1.553129,0.061421
53.014998999999996,-0.989924,-1.5599049999999999,0.06141900000000001
53.079997999999996,-0.99718,-1.567231,0.06141900000000001
53.139998999999996,-1.0038770000000001,-1.574003,0.06141799999999999
53.204997999999996,-1.011131,-1.581338,0.06141900000000001
53.264998999999996,-1.017828,-1.5881120000000002,0.06141900000000001
53.329997999999996,-1.025077,-1.595416,0.06141799999999999
53.389998999999996,-1.031784,-1.602178,0.061416
53.454997999999996,-1.039053,-1.609522,0.061415
53.514998999999996,-1.045735,-1.616285,0.06141799999999999
53.579997999999996,-1.0529700000000002,-1.623635,0.06141799999999999
53.639998999999996,-1.059688,-1.630395,0.061417
53.704997999999996,-1.066936,-1.637722,0.06141799999999999
53.764998999999996,-1.073639,-1.644491,0.06141900000000001
53.829997999999996,-1.080891,-1.6518169999999999,0.061422000000000004
53.889998999999996,-1.087597,-1.6585729999999999,0.061421
53.954997999999996,-1.094868,-1.665907,0.06141799999999999
54.014998999999996,-1.101551,-1.672653,0.06142
54.079997999999996,-1.108808,-1.6799990000000002,0.06141900000000001
54.139998999999996,-1.1154979999999999,-1.686769,0.061416
54.204997999999996,-1.122749,-1.69409,0.061413
54.264998999999996,-1.1294680000000001,-1.7008740000000002,0.06142
54.329997999999996,-1.136693,-1.708203,0.061417
54.389998999999996,-1.1433790000000001,-1.714967,0.06141900000000001
54.454997999999996,-1.150655,-1.722329,0.061416
54.514998999999996,-1.157337,-1.729082,0.06141900000000001
54.579997999999996,-1.1646100000000001,-1.736431,0.061421
54.639998999999996,-1.171286,-1.743169,0.06142
54.704997999999996,-1.178553,-1.750516,0.06142
54.764998999999996,-1.185224,-1.757261,0.061421
54.829997999999996,-1.192505,-1.764603,0.061417
54.889998999999996,-1.199203,-1.771382,0.061417
54.954997999999996,-1.206434,-1.7786959999999998,0.06141900000000001
55.014998999999996,-1.213142,-1.7855,0.06141900000000001
55.079997999999996,-1.220391,-1.7928080000000002,0.06141900000000001
55.139998999999996,-1.227091,-1.799566,0.06141799999999999
55.204997999999996,-1.234353,-1.806913,0.06142
55.264998999999996,-1.241058,-1.813679,0.06141900000000001
55.329997999999996,-1.248286,-1.821009,0.06141799999999999
55.389998999999996,-1.254996,-1.827782,0.06141900000000001
55.454997999999996,-1.262235,-1.835103,0.06141900000000001
55.514998999999996,-1.268951,-1.841894,0.061416
55.579997999999996,-1.276192,-1.849221,0.06141900000000001
55.639998999999996,-1.2828899999999999,-1.855978,0.061417
55.704997999999996,-1.290147,-1.8633119999999999,0.06141900000000001
55.764998999999996,-1.296841,-1.87008,0.06141900000000001
55.829997999999996,-1.304095,-1.877384,0.06141799999999999
55.889998999999996,-1.310813,-1.8841599999999998,0.06141799999999999
55.954997999999996,-1.3180399999999999,-1.891487,0.06142
56.014998999999996,-1.324747,-1.898268,0.06141900000000001
56.079997999999996,-1.332016,-1.9056099999999998,0.06142
56.139998999999996,-1.338702,-1.9123569999999999,0.06141900000000001
56.204997999999996,-1.3459649999999999,-1.919704,0.061416
56.264998999999996,-1.352644,-1.926463,0.06141799999999999
56.329997999999996,-1.359901,-1.9337939999999998,0.06141900000000001
56.389998999999996,-1.366601,-1.9405740000000002,0.06141799999999999
56.454997999999996,-1.373845,-1.9479060000000001,0.06141900000000001
56.514998999999996,-1.380535,-1.9546689999999998,0.06141900000000001
56.579997999999996,-1.387794,-1.9619919999999997,0.06141799999999999
56.639998999999996,-1.3944940000000001,-1.968753,0.06141799999999999
56.704997999999996,-1.401745,-1.976084,0.061417
56.764998999999996,-1.408456,-1.9828580000000002,0.06142
56.829997999999996,-1.415699,-1.9901689999999999,0.06141799999999999
56.889998999999996,-1.422398,-1.99695,0.06141799999999999
56.954997999999996,-1.429664,-2.004296,0.06142
57.014998999999996,-1.436347,-2.011063,0.06142
57.079997999999996,-1.44359,-2.018378,0.06142
57.139998999999996,-1.4503059999999999,-2.025152,0.06141799999999999
57.204997999999996,-1.45756,-2.032484,0.06142
57.264998999999996,-1.464267,-2.039256,0.06141900000000001
57.329997999999996,-1.471516,-2.046573,0.061416
57.389998999999996,-1.478219,-2.053355,0.06141799999999999
57.454997999999996,-1.485463,-2.060683,0.061417
57.514998999999996,-1.4921520000000001,-2.067459,0.061415
57.579997999999996,-1.499398,-2.074793,0.06141799999999999
57.639998999999996,-1.506094,-2.081562,0.061415
57.704997999999996,-1.513336,-2.088912,0.061417
57.764998999999996,-1.520034,-2.0956669999999997,0.061416
57.829997999999996,-1.527295,-2.102994,0.06141900000000001
57.889998999999996,-1.533999,-2.1097509999999997,0.06141799999999999
57.954997999999996,-1.541243,-2.117083,0.06141900000000001
58.014998999999996,-1.5479459999999998,-2.123839,0.06141900000000001
58.079997999999996,-1.55523,-2.131177,0.061417
58.139998999999996,-1.561923,-2.137911,0.06141799999999999
58.204997999999996,-1.569166,-2.14525,0.061417
58.264998999999996,-1.575866,-2.152018,0.061417
58.329997999999996,-1.583121,-2.159355,0.06141799999999999
58.389998999999996,-1.589803,-2.1661349999999997,0.06141900000000001
58.454997999999996,-1.597055,-2.173474,0.061417
58.514998999999996,-1.6037299999999999,-2.180232,0.06141900000000001
58.579997999999996,-1.61099,-2.1875880000000003,0.061421
58.639998999999996,-1.617668,-2.194345,0.06142
58.704997999999996,-1.624918,-2.201673,0.06142
58.764998999999996,-1.631616,-2.208445,0.06141900000000001
58.829997999999996,-1.638887,-2.215784,0.061416
58.889998999999996,-1.6455529999999998,-2.222512,0.061421
58.954997999999996,-1.65283,-2.229883,0.061416
59.014998999999996,-1.6595259999999998,-2.23665,0.06141799999999999
59.079997999999996,-1.6667669999999999,-2.243983,0.06141799999999999
59.139998999999996,-1.6734529999999999,-2.250745,0.06142
59.204997999999996,-1.680711,-2.2580869999999997,0.06141799999999999
59.264998999999996,-1.687411,-2.264843,0.06141799999999999
59.329997999999996,-1.694662,-2.2721709999999997,0.06142
59.389998999999996,-1.701372,-2.2789610000000002,0.06141799999999999
59.454997999999996,-1.708625,-2.286254,0.06141799999999999
59.514998999999996,-1.715326,-2.293029,0.06141799999999999
59.579997999999996,-1.722575,-2.3003720000000003,0.06141900000000001
59.639998999999996,-1.72927,-2.307123,0.06141900000000001
59.704997999999996,-1.736523,-2.314464,0.06141799999999999
59.764998999999996,-1.743205,-2.321242,0.061422000000000004
59.829997999999996,-1.7504540000000002,-2.328562,0.06142
59.889998999999996,-1.757154,-2.335326,0.061416
59.954997999999996,-1.764399,-2.3426549999999997,0.061417
60.014998999999996,-1.7711130000000002,-2.349439,0.06141900000000001
